Episode, Episode_Reward
26643,207.9163202375771
26644,247.64019800325642
26645,264.47214467334675
26646,263.3690424262492
26647,35.398396668180055
26648,278.4732778306413
26649,221.71991001840834
26650,284.35065337835357
26651,298.6779825042885
26652,306.7607260783376
26653,255.8398893141848
26654,285.2778882312539
26655,58.96271884012418
26656,299.3981638590038
26657,288.31987201386437
26658,286.9167433290089
26659,231.0943035811331
26660,264.33188363631587
26661,292.9037264569562
26662,291.5833864083337
26663,254.29352479651865
26664,259.96068545937305
26665,205.17256403778052
26666,242.54287500960228
26667,54.76737260014187
26668,255.59662731356957
26669,278.79256579184823
26670,263.1363371847538
26671,206.58206825580635
26672,285.3093850226791
26673,232.34172246019023
26674,300.5305217411397
26675,65.56431081735965
26676,264.26093170811487
26677,46.85450370026658
26678,230.84961453276577
26679,298.4906777168788
26680,243.7309037836997
26681,292.9926666071222
26682,277.88537823076354
26683,232.07772277570706
26684,291.5531734139074
26685,297.94448750541
26686,302.04994816089544
26687,245.28445159554232
26688,285.7320174503177
26689,252.82812586294583
26690,293.3185221421049
26691,214.01034952413394
26692,233.6871806256809
26693,234.6408416969402
26694,57.72095763123508
26695,248.24353689373868
26696,217.90796089033736
26697,270.9118780467918
26698,278.4684936261807
26699,250.67662392042678
26700,44.763169752100254
26701,275.5965099886194
26702,285.2302710692719
26703,51.96654729574658
26704,269.8835109803354
26705,288.917727234973
26706,273.685850741216
26707,272.54377989501467
26708,291.50080335918585
26709,241.84172002684443
26710,217.3977287088103
26711,291.1619239044333
26712,264.57215154746285
26713,245.26819990162352
26714,232.9396887191579
26715,56.179775689809816
26716,260.08384127684093
26717,232.13087281167728
26718,253.5231783913843
26719,269.3914043950987
26720,22.16137326718308
26721,247.31086142902646
26722,251.31663962614485
26723,291.1824046677723
26724,266.33869448208964
26725,258.67014764529006
26726,266.6185837309482
26727,233.2815947014388
26728,250.20014703161468
26729,235.10930940546882
26730,260.7668862242025
26731,319.13299213788537
26732,305.38426757591014
26733,261.70088865090315
26734,277.28799980561985
26735,275.6499568809519
26736,312.57700874153943
26737,264.22578780645597
26738,299.8831112201665
26739,297.8535135834985
26740,295.22878131820033
26741,183.19369480094244
26742,255.28788300705105
26743,48.75622926110529
26744,320.8086014850164
26745,279.076820668
26746,288.9528193707847
26747,246.3517996409201
26748,262.96550136556857
26749,267.13481977226775
26750,41.847375774783956
26751,256.00231117184467
26752,260.9689101725737
26753,261.6158329512594
26754,55.93585034788782
26755,222.03760200570053
26756,312.5663615358362
26757,272.214370000229
26758,303.4498487096073
26759,203.59485614578244
26760,228.42259938994388
26761,295.4067145671019
26762,308.39381173789286
26763,304.9989978834963
26764,293.11029459954364
26765,260.7158610215239
26766,286.5192308819751
26767,249.07942966014377
26768,231.0666463798151
26769,60.321131728037784
26770,271.86790040734957
26771,246.77452248930678
26772,311.6417410104867
26773,251.90396243434466
26774,260.14132777597524
26775,308.8993957289877
26776,256.27169281677436
26777,66.93141614130062
26778,259.9165072027382
26779,270.16212862012554
26780,223.22147968756383
26781,64.9191989736236
26782,314.2495105815234
26783,250.91254058634033
26784,277.4766018828376
26785,284.20364774615746
26786,69.03915312895788
26787,268.5793269866326
26788,257.1365141387672
26789,240.48408239710017
26790,264.47588861439124
26791,266.5699786635937
26792,256.251217976768
26793,263.4626542821506
26794,283.52447431474695
26795,243.98929869818957
26796,256.4877755494233
26797,45.223795728387955
26798,243.37891198933698
26799,295.0503211804631
26800,285.71504293194727
26801,230.23483370964604
26802,239.3720737314043
26803,246.87716005700892
26804,252.51233605635622
26805,294.04727759530766
26806,298.16154792085024
26807,258.24234618159653
26808,282.0821040549919
26809,61.440197769859225
26810,235.92199135072937
26811,262.23429196356335
26812,289.4115987591631
26813,280.0931875284693
26814,209.5651496966187
26815,277.0821224889059
26816,278.95188262812457
26817,277.21144903708563
26818,298.4970525667576
26819,285.66693801467
26820,264.0415668889829
26821,275.4311540509299
26822,277.98087877481214
26823,263.1419884000329
26824,308.669913193563
26825,239.90130515205962
26826,278.9478838899873
26827,275.825832947801
26828,307.1149120395155
26829,253.40641479655244
26830,267.04311340288234
26831,234.91526731414024
26832,309.02259968845584
26833,274.37665931411925
26834,288.6194604258322
26835,261.98415853565854
26836,301.1184212371629
26837,306.70543149555056
26838,238.36129505411967
26839,289.5034860506738
26840,253.7959092619582
26841,243.39177352602104
26842,55.69067717500113
26843,237.941799160793
26844,264.35180705580603
26845,306.0403465090219
26846,301.20140356378175
26847,57.68667967932623
26848,280.54886309288383
26849,303.0031912830122
26850,303.67186332198474
26851,288.4898942844619
26852,80.40927664533919
26853,292.4144290575349
26854,279.4140412740164
26855,260.7911433135307
26856,299.80720731990596
26857,266.98343351632025
26858,315.2815084764459
26859,252.92621036682164
26860,261.5709387640384
26861,234.94090544265805
26862,245.22415586393495
26863,300.0570384769702
26864,279.42390548267764
26865,267.3224270000379
26866,290.71912220811777
26867,305.4612769776687
26868,291.68247824258094
26869,270.8261877636114
26870,258.4690733857948
26871,254.71125170206454
26872,264.20116170775486
26873,258.5318070175017
26874,53.4254437795521
26875,55.289792347525776
26876,281.4931257724212
26877,265.3639607456255
26878,266.0349639825474
26879,255.41518773238562
26880,270.63519298348876
26881,282.0538014684815
26882,303.51483235660976
26883,267.1892508965749
26884,268.7469812647265
26885,239.35671113052402
26886,55.52405297374784
26887,324.08269641504455
26888,277.19383873599526
26889,292.22762578761785
26890,63.46405055233379
26891,273.77390540771796
26892,49.90843065031751
26893,297.7042154752767
26894,261.7346204025837
26895,300.7528661551914
26896,287.08207236009616
26897,271.9534363034639
26898,286.71893475395586
26899,300.638498742898
26900,296.00716501063994
26901,263.9108358562137
26902,288.84808302367924
26903,274.04052658549585
26904,273.43690439884347
26905,304.7167211666058
26906,286.4773065014019
26907,271.7164631700091
26908,251.41857544773643
26909,250.37540437508838
26910,217.74072815032528
26911,48.214085081587
26912,309.3764849033919
26913,278.77462272988726
26914,277.22255455936954
26915,291.31000039220146
26916,279.4773585269811
26917,272.4180689862264
26918,242.06768766063234
26919,276.41958545834507
26920,296.61137388344383
26921,262.6135700848713
26922,62.088741079295005
26923,286.38168796363846
26924,57.679318163702135
26925,76.78373557212689
26926,258.35434495609553
26927,289.85395762324015
26928,277.46221787340903
26929,289.0007529688718
26930,288.4265899566183
26931,276.60874425395957
26932,294.8732739513084
26933,246.3700989059949
26934,310.5723209889934
26935,268.57563065870477
26936,256.64008390032916
26937,256.02508015774845
26938,253.40928140203903
26939,236.46712834456392
26940,268.39959908737956
26941,272.5076263712029
26942,45.346276637694274
26943,312.81579854510863
26944,55.86799301940283
26945,58.08672764670402
26946,268.9844342463465
26947,265.07726312623447
26948,295.75820435256117
26949,273.4056225814012
26950,254.26691369028597
26951,291.95463122320746
26952,244.18782261747913
26953,265.4259047622841
26954,288.51138440930225
26955,277.1125840584332
26956,288.0550859456298
26957,289.21472297483217
26958,287.1496728550719
26959,267.90367419357324
26960,280.636485811142
26961,290.61855153699
26962,261.0528241717143
26963,263.3098864816879
26964,69.69172658610779
26965,68.16075002746501
26966,315.5740215312043
26967,303.7823195103142
26968,82.84416929930254
26969,275.1528617114899
26970,38.760760872017386
26971,286.8372267862794
26972,242.69612570895612
26973,71.63994945517871
26974,234.94403613061468
26975,300.10988362214596
26976,278.26687839736786
26977,264.65863662824495
26978,291.9175026083552
26979,54.52532406043392
26980,310.76071430037615
26981,253.61295318600523
26982,264.8618604142796
26983,46.68212565138097
26984,244.66049691289837
26985,276.45473611981527
26986,250.57076452747148
26987,58.04715799494744
26988,272.86448391621866
26989,269.9296748913488
26990,299.59925980205054
26991,74.61360240047028
26992,291.2413543363855
26993,286.64638158912453
26994,257.19473499537327
26995,275.80906356412515
26996,80.1381607200365
26997,258.17340625655305
26998,252.3431468378181
26999,236.36673997612152
27000,290.3907754185884
27001,287.7829955846889
27002,282.1117662374388
27003,277.31945151843456
27004,252.8626556009881
27005,274.31685116652756
27006,283.406810391271
27007,281.6153975856457
27008,311.90001638629127
27009,267.84465844414916
27010,286.0546186647407
27011,287.7408279071841
27012,312.692038862436
27013,289.0487024682911
27014,269.4916274260863
27015,254.29927950809605
27016,301.0732162438111
27017,270.8528876098353
27018,312.48844431514726
27019,310.06645559505296
27020,63.34130455599308
27021,281.66580403106036
27022,242.2653044795271
27023,285.1973611444092
27024,272.15597009414716
27025,261.18079963782384
27026,292.1199263035855
27027,258.84695125348713
27028,299.6092033365357
27029,289.4052228195435
27030,306.19399464983564
27031,255.990319957813
27032,262.0196791018184
27033,291.37796488849403
27034,295.8714147520972
27035,230.57158657930293
27036,299.1357957332782
27037,263.88357556532276
27038,287.8838756430317
27039,278.0987927277466
27040,265.7969444183947
27041,278.3416069959085
27042,305.5862224378134
27043,270.93484930964917
27044,251.94704484817362
27045,291.6638595465945
27046,303.4182247397747
27047,271.0916293118171
27048,236.68407140390534
27049,277.77574425369494
27050,274.64535866374615
27051,260.6661424378698
27052,255.8701398467595
27053,274.7997716388735
27054,271.4927248288217
27055,248.9843843528335
27056,18.986324843120855
27057,265.1881264526321
27058,296.69825296532974
27059,285.70202246864585
27060,281.13611301473105
27061,311.3863124906851
27062,298.01215656981543
27063,271.76958641996475
27064,235.22470324937277
27065,272.26366843251094
27066,286.32706590732573
27067,264.4427663152841
27068,279.46189978410564
27069,264.14315565559394
27070,244.29022973935665
27071,284.4083578662787
27072,249.91964516837695
27073,307.6903831068746
27074,136.99684479087435
27075,290.0522020399203
27076,294.863671846628
27077,310.05144779014233
27078,238.75423369434543
27079,268.07984448928096
27080,238.09153619522957
27081,266.76814763691146
27082,289.68632457186646
27083,238.51447055759732
27084,302.57344790724585
27085,302.1462852255695
27086,274.66887836121845
27087,274.00280783120166
27088,244.535038164711
27089,299.42152358132586
27090,273.5633594076502
27091,254.7042185169853
27092,306.1812949488255
27093,278.277215333423
27094,267.2530294683619
27095,304.7285386591043
27096,261.83378690070737
27097,302.3176671413485
27098,277.91456691637154
27099,247.64837517034817
27100,284.65659875176715
27101,58.806343426609175
27102,245.60344593634204
27103,257.9543056455724
27104,285.84522411644724
27105,259.88656810168516
27106,288.08896979443045
27107,277.43346302140526
27108,284.4681812048895
27109,276.6522579453022
27110,261.22697776472086
27111,265.5957834793025
27112,146.39645333910778
27113,282.4804420758174
27114,278.90393478478336
27115,265.3548446599566
27116,280.77275975088634
27117,289.5257686637272
27118,251.8488603144232
27119,307.61292356098215
27120,286.49078531818736
27121,254.3605834281624
27122,283.9065761009556
27123,250.02665317878473
27124,273.01419451163844
27125,258.23062752418116
27126,249.1423196905909
27127,283.40738513346946
27128,64.3868572616766
27129,68.88933971430686
27130,248.0549515999629
27131,274.35734786446994
27132,257.4576504863088
27133,309.6463690289693
27134,293.42591216445976
27135,299.6217756801077
27136,270.41913133827416
27137,298.1537562833588
27138,229.53382952554298
27139,262.74202381404064
27140,273.1388512922124
27141,269.9659626936232
27142,312.83554096300236
27143,262.0233126154991
27144,231.28522018865465
27145,260.4062722835274
27146,279.72261728843694
27147,251.879689773922
27148,282.83676005985
27149,281.3447056274803
27150,307.60512914890194
27151,287.4209199285268
27152,294.7021515350593
27153,237.563229029841
27154,279.29555285720926
27155,238.83456066989564
27156,246.6095007996075
27157,287.15068644194315
27158,253.1523460097384
27159,63.02434961425524
27160,270.83583791922956
27161,256.68682669237205
27162,256.78442146824716
27163,280.195727153519
27164,282.15646970509613
27165,232.96744053213519
27166,245.63111298976753
27167,274.9428583940894
27168,259.10504785443885
27169,251.6217780474591
27170,301.79395223638403
27171,253.40890541876115
27172,271.78503554461804
27173,235.77406590155277
27174,258.37636805607826
27175,238.63564639903055
27176,300.055543520895
27177,293.73711132918675
27178,297.2668815212007
27179,279.0605907261178
27180,292.01184990568396
27181,262.8163101120376
27182,292.77584387127763
27183,241.527547901656
27184,291.88324180901407
27185,227.8589364460717
27186,256.41155296268454
27187,281.15391005323795
27188,238.81394724223176
27189,258.95674018837735
27190,307.5918670688586
27191,236.6083614302018
27192,258.82061937616663
27193,42.670855134642096
27194,278.4162867201993
27195,268.94688498070013
27196,226.7757487222188
27197,271.7759821073298
27198,289.6590859152622
27199,295.73340020963883
27200,271.7174989546809
27201,142.43969621183493
27202,312.85199988167017
27203,306.9429309971987
27204,284.9321392034054
27205,263.3777731207597
27206,247.42362107107905
27207,240.83715228286084
27208,255.73111025814387
27209,303.4783247313087
27210,256.5385295056017
27211,267.2130447799005
27212,255.9256469720915
27213,296.49839608485877
27214,259.5588457098484
27215,272.08897221874486
27216,59.751297312236574
27217,263.9330796429768
27218,251.7496427986194
27219,48.83789924501832
27220,308.46145512544257
27221,265.59431420256266
27222,39.03588529906577
27223,230.48207558748072
27224,238.47191693789074
27225,291.07300190558277
27226,283.85691876427705
27227,265.38062272818763
27228,272.79754419463893
27229,271.23565948865485
27230,287.13222946528845
27231,274.5167828048681
27232,258.0977920043591
27233,48.96150316593264
27234,263.1639189668827
27235,286.36504571211117
27236,247.24148086059714
27237,262.5164016392681
27238,252.6849593454866
27239,240.9384857075862
27240,251.58882944474033
27241,268.9563996487599
27242,276.62860771791395
27243,266.732732932549
27244,34.294778260623076
27245,295.82959037820245
27246,286.39447513826525
27247,75.59392774823664
27248,226.9678282680548
27249,252.73870882485295
27250,36.452495831380645
27251,-9.71136171464616
27252,251.95741522324357
27253,268.4093592709768
27254,266.58914061311356
27255,246.2048221984089
27256,297.07617546105087
27257,45.70673854886442
27258,274.29449026538555
27259,36.88919690338133
27260,270.85861761074614
27261,296.63705221945054
27262,80.44307395638751
27263,264.9289122473613
27264,243.7536789090228
27265,11.030141269855406
27266,279.63943473213084
27267,254.67799944111198
27268,304.01336130059497
27269,39.76661751862392
27270,-3.0968186749757933
27271,270.5444492336346
27272,40.12764561047999
27273,297.2565505288311
27274,54.93737621643288
27275,273.69339325282846
27276,279.1952933908057
27277,284.5835851683074
27278,311.403985155849
27279,271.3393294559172
27280,247.49456735072124
27281,259.5793582386185
27282,273.7449368061698
27283,269.4321311598597
27284,287.8601520298922
27285,287.4697230051382
27286,298.80212200055047
27287,273.7372098732252
27288,259.5211798973091
27289,246.18408440931626
27290,66.40113062449709
27291,240.29807558204615
27292,288.88547277090856
27293,271.24180873855937
27294,259.3550895506948
27295,298.2336411811073
27296,281.00815961955027
27297,248.90242748308168
27298,47.01245647126427
27299,65.88553095872808
27300,61.84902082887635
27301,17.133410556586284
27302,260.01649197588677
27303,303.18367380867033
27304,46.10894929143333
27305,288.48339844065526
27306,270.9216903643122
27307,58.84912044202409
27308,247.32442368945686
27309,295.9664188980434
27310,241.68647550513933
27311,-4.248858608918454
27312,276.7252782188074
27313,285.07458719597014
27314,282.6254180240749
27315,254.84893483106094
27316,239.48145276107434
27317,237.8546638600371
27318,265.3669787931494
27319,270.3951506257423
27320,247.8533747546133
27321,284.61789315490466
27322,272.35199342157523
27323,25.417454029738664
27324,245.7308223538446
27325,277.16529300216666
27326,299.86598747255914
27327,275.5015232656809
27328,266.1744014944462
27329,28.28494101208699
27330,273.6022789344497
27331,44.020994881764125
27332,294.28176937963997
27333,260.6940112631645
27334,265.21390984461425
27335,48.72947784772683
27336,296.5423001928773
27337,288.4899603931396
27338,47.55275184113532
27339,258.6921769894169
27340,288.0749683411203
27341,37.2596387656416
27342,65.45610380139257
27343,59.1980635551422
27344,32.61539077185179
27345,53.26755466833819
27346,28.972155699748242
27347,246.29543609024645
27348,244.9691468778016
27349,-34.04443936839269
27350,242.632735308061
27351,37.92931253216892
27352,284.6309385213235
27353,29.504002809049695
27354,276.5606768602156
27355,304.2253416242868
27356,254.88950428590903
27357,264.55690881669193
27358,237.69048846485313
27359,59.486807100834
27360,259.3335772493367
27361,284.7916080992793
27362,274.12289219920996
27363,296.3361771984044
27364,277.28618407889894
27365,222.51421343189514
27366,34.76253620917521
27367,42.0075544786082
27368,41.10732579395662
27369,248.33856681491733
27370,302.7858430768305
27371,270.0595726456993
27372,243.45354097460552
27373,276.8667921645
27374,231.90393921206754
27375,285.6091862293814
27376,271.7731048423779
27377,248.75948324350352
27378,38.989853972207726
27379,264.19475154140696
27380,278.76380890216933
27381,263.79307274530424
27382,13.898297959118722
27383,48.597988619691904
27384,278.2978480266303
27385,258.22450169752403
27386,20.63669130169646
27387,269.86710303984376
27388,24.85828640642191
27389,284.82821708721895
27390,51.442723002693384
27391,76.26669190445375
27392,247.13621124612786
27393,283.4543698138734
27394,289.6484897676719
27395,257.93473426795447
27396,30.00524144760388
27397,249.24401704853827
27398,260.05063662359544
27399,247.4084822495473
27400,276.5172499356492
27401,45.545830196033705
27402,253.1109897474265
27403,252.21196496789054
27404,32.05784151361067
27405,260.06264828156884
27406,21.50910401187302
27407,52.957201485796844
27408,263.5556826356147
27409,56.27739312014904
27410,262.72617686980743
27411,-13.638028730423656
27412,261.00276599701317
27413,279.2918826572818
27414,248.31816988732254
27415,267.6664572610395
27416,285.50394546800214
27417,278.1249901548038
27418,40.43153023340366
27419,51.4099796593743
27420,41.353481463456404
27421,281.99060044952887
27422,261.298266256008
27423,24.50745906208573
27424,50.10730064859837
27425,266.1239059692464
27426,30.36432980711936
27427,266.69167271609217
27428,265.0349730674998
27429,283.8230223153119
27430,235.91693081397116
27431,39.36280112571086
27432,280.55742161712067
27433,255.6463953865903
27434,243.80542020108297
27435,247.23926748692634
27436,37.407786342423606
27437,260.5848254377146
27438,-30.10233328373397
27439,46.90308600700769
27440,64.54632971770258
27441,265.8667583079613
27442,69.84865299227857
27443,20.592454315920406
27444,69.07726163056108
27445,314.8980882843588
27446,266.25925048094837
27447,283.8263917415966
27448,270.53303477679464
27449,259.25085034129523
27450,17.23478059911058
27451,48.90925882345903
27452,234.49133594521334
27453,18.400625530182765
27454,263.38534792658174
27455,247.88207602193702
27456,249.7252585769102
27457,45.838427415480226
27458,275.66364601669125
27459,236.5167092260655
27460,221.74942727381244
27461,60.998313260446196
27462,59.702583157090885
27463,284.940742541992
27464,43.04600225098187
27465,272.6132681543062
27466,232.8381325875962
27467,232.26992356862186
27468,275.2776644113984
27469,255.5028023603568
27470,16.865061285510592
27471,251.57732226600405
27472,32.16134143526631
27473,263.13432697339385
27474,254.15171849748953
27475,-0.5369107042080685
27476,64.511831524841
27477,253.37427499714784
27478,287.88736467121714
27479,56.5161125526067
27480,268.1290289638621
27481,254.94085407809874
27482,249.36272407714222
27483,259.07281678820175
27484,280.70004041868845
27485,265.49004672907347
27486,257.66890238668583
27487,281.5891451523023
27488,250.8577862859194
27489,39.87932745191844
27490,54.32043630364038
27491,265.92799114553156
27492,42.797056029090754
27493,278.49965748418276
27494,42.17756029598925
27495,33.208109059475845
27496,253.83433131940657
27497,256.58361765203205
27498,240.3695548871801
27499,265.96887157801586
27500,36.722337877451366
27501,59.66208006871284
27502,36.085761286545136
27503,250.7090611624119
27504,255.11229325158828
27505,266.42249472835266
27506,261.7501777505645
27507,56.36615580580067
27508,292.8310850627423
27509,272.04497529866785
27510,259.25389920627003
27511,-157.78296099411472
27512,284.2856399120287
27513,11.74258584942902
27514,270.31098000317263
27515,48.63982348998391
27516,241.47316839645748
27517,220.33222433592982
27518,255.8704809877769
27519,44.52434550301379
27520,46.37185540408342
27521,282.58414134635484
27522,74.58350214754188
27523,281.4034613194467
27524,255.10613120742664
27525,277.7548004499862
27526,50.05100606800542
27527,51.74840544090554
27528,41.77550203534105
27529,70.53357478186342
27530,9.883346459019009
27531,37.451347910568586
27532,15.706721486950926
27533,287.4191466686242
27534,237.63742328228207
27535,250.87604575424626
27536,254.03189485833508
27537,291.1577478860744
27538,269.1570362203398
27539,306.53857626339015
27540,270.213340360024
27541,46.22308214987419
27542,198.34505453080627
27543,290.38098695437907
27544,238.4048077332332
27545,250.3633226719917
27546,254.87777175338638
27547,256.3401110959252
27548,255.8498420037164
27549,43.037735177083135
27550,273.0171161606905
27551,248.69506162414987
27552,49.39379743632048
27553,266.5339687891491
27554,21.84263572816235
27555,303.5355621881377
27556,274.6602476895144
27557,267.3579123945125
27558,264.4257691371429
27559,276.0424823016642
27560,227.11338914483326
27561,306.4807884863574
27562,53.246162347813424
27563,22.30826838268294
27564,257.4817727125046
27565,252.35096697539126
27566,289.00418497927666
27567,239.89648091960464
27568,247.2205449292962
27569,229.8967701151379
27570,55.48031703380079
27571,231.5978073615625
27572,243.08225127678733
27573,260.6817429822488
27574,48.32583104081547
27575,278.9839896400415
27576,44.418552851219545
27577,228.67787253656536
27578,253.46031799453993
27579,234.64162688251548
27580,28.876946378329848
27581,276.33749765094757
27582,294.1277507078079
27583,60.166636318261425
27584,256.68574384893196
27585,259.85198585035414
27586,238.60899795180123
27587,269.84304163323725
27588,34.26496720580832
27589,269.97974318122067
27590,252.64277523062725
27591,246.11479468498175
27592,264.6310721233055
27593,49.24046573267711
27594,8.874165703758038
27595,241.9464565856506
27596,-17.369965810036263
27597,270.3665884763517
27598,292.51038983606736
27599,264.9461065859842
27600,20.977970939251108
27601,258.46151719577585
27602,285.45571105801196
27603,56.66321383636594
27604,290.29021737121343
27605,295.51958587231627
27606,67.78753683080683
27607,56.29114010629192
27608,281.93915737036934
27609,44.053469893792965
27610,8.678401588852651
27611,235.925792251867
27612,59.745141594081815
27613,281.71535121410875
27614,10.130482226357458
27615,236.68993119079926
27616,270.8456316729309
27617,246.89824660688237
27618,286.38956402248255
27619,21.943574899930113
27620,69.39712333828422
27621,292.32261005036054
27622,69.79176018765415
27623,45.68240049052761
27624,254.6919499967523
27625,47.39457472207573
27626,246.32561366738682
27627,264.6287468730924
27628,53.562951699468755
27629,39.74039063483005
27630,249.62271477740387
27631,257.63669657394075
27632,274.2315418546646
27633,268.23998756367007
27634,243.92865331468963
27635,256.34863409070874
27636,256.0168620783754
27637,59.94864067125687
27638,291.08689985455993
27639,284.74051093485286
27640,257.7428372437538
27641,248.38452565037318
27642,238.2291750038221
27643,230.83268224194532
27644,15.933788157097254
27645,65.49609785597633
27646,35.090132287709224
27647,284.9636584657968
27648,35.39169705671014
27649,280.9322547419516
27650,266.32767887333415
27651,1.2744809398610215
27652,264.89226358246526
27653,23.639463992320742
27654,265.8248012617695
27655,281.50741764578595
27656,238.7707691714228
27657,268.4520137136034
27658,77.54784198250175
27659,246.8213312460805
27660,36.86374614419532
27661,83.60370412323746
27662,278.3827430537749
27663,38.51538811883066
27664,291.5243721457571
27665,53.999865839623425
27666,295.76603953521845
27667,245.97745029171236
27668,260.2035873266718
27669,276.77178536383417
27670,265.95474604561014
27671,288.5545756746691
27672,41.90393198809349
27673,285.9029198018651
27674,65.34242731110317
27675,263.62318023404504
27676,4.586228752646562
27677,16.027511755117303
27678,278.64270725982567
27679,261.58596337223514
27680,265.18907851957994
27681,236.63106270654848
27682,-24.14317260811373
27683,57.65261060652455
27684,41.308557214858666
27685,49.21507319733996
27686,258.86962451111265
27687,252.85153661828826
27688,21.271769759702664
27689,271.7611034271615
27690,297.88382057020306
27691,270.0343146367471
27692,50.88147973658232
27693,246.17441432908123
27694,10.91063666704028
27695,282.13411743091604
27696,278.09855802459583
27697,253.84932492326774
27698,23.68872445197293
27699,58.21484374889462
27700,28.450689493231806
27701,236.2432209152857
27702,293.85772901583505
27703,18.111028058369854
27704,29.3536304132534
27705,18.738305251899163
27706,245.45588037706565
27707,34.863180511705764
27708,288.4505073355273
27709,46.99034680075795
27710,268.34248125133
27711,270.6032729225152
27712,262.08812377381076
27713,21.036228554138162
27714,263.29271152322576
27715,306.7578639403826
27716,296.6230047932421
27717,-37.77078465164128
27718,271.89324922030005
27719,34.04727056181582
27720,30.399663669351924
27721,267.79784176560554
27722,274.751683883965
27723,277.40199221168103
27724,258.54199254795407
27725,20.004201998065298
27726,257.9065575010035
27727,256.06095655703535
27728,26.495324365112324
27729,31.00683759218134
27730,278.80262522052755
27731,266.63434872528006
27732,42.35813499479531
27733,64.24428813779326
27734,12.316393482265255
27735,11.843558424713692
27736,60.639208017798126
27737,34.77486008126843
27738,270.1520511777504
27739,33.39638615807763
27740,38.35697353498483
27741,33.73907272790234
27742,242.70347532643368
27743,270.4770608444154
27744,255.84413050993433
27745,244.78498070762402
27746,300.7237063080123
27747,256.0156406739254
27748,44.59631282497182
27749,289.4450114438711
27750,34.58341317451871
27751,302.16879295571687
27752,277.8443977216356
27753,39.52291822003397
27754,274.36447274434556
27755,280.30855625221096
27756,46.25589549157917
27757,272.2017426107253
27758,49.80321966343445
27759,51.491493143998156
27760,284.4555066996873
27761,20.915494239982195
27762,55.65030813875475
27763,273.3726610094434
27764,-67.8351147533974
27765,35.52223051438284
27766,296.23683377964574
27767,245.78695539393848
27768,43.45487894816054
27769,41.615788305260764
27770,36.93818676377836
27771,40.64691548488517
27772,48.112601805243344
27773,40.31308188270174
27774,298.00927000755826
27775,-7.785731673869435
27776,275.89828346073386
27777,30.002550963049032
27778,48.24084315039448
27779,244.7265567532286
27780,30.826132801296808
27781,62.197990065896334
27782,36.96106406459813
27783,65.90591014145303
27784,24.856206125174708
27785,48.51797961507046
27786,43.52513866174354
27787,295.16240470848646
27788,300.5409742821301
27789,280.6423969785685
27790,31.23035096896396
27791,284.90322987044226
27792,4.014822460548771
27793,295.1018321635522
27794,29.113678006279315
27795,32.883251962861834
27796,61.12195191096205
27797,253.78086864513196
27798,53.329397063887455
27799,52.52178907146072
27800,32.67424224893668
27801,64.63024467267599
27802,42.39785073160897
27803,35.62416042791051
27804,87.21845744838896
27805,57.96496931461954
27806,56.411816404383245
27807,298.6565695995315
27808,52.2310169967524
27809,72.56763344257587
27810,11.928837820425414
27811,28.69983584986815
27812,282.2512187753531
27813,35.947949347174784
27814,44.7416398542278
27815,24.30532028678624
27816,-4.667361374082205
27817,278.79728314293294
27818,49.74205117274579
27819,24.272891219144995
27820,26.410433675054676
27821,47.337481077328164
27822,39.99870511877049
27823,302.136047647641
27824,36.82241004225952
27825,32.09425861241283
27826,253.92657826660573
27827,63.45175842087647
27828,46.47669149229705
27829,43.70810482653124
27830,66.901874494695
27831,286.0822903205224
27832,35.47242284763638
27833,31.68000904815065
27834,54.88790488865263
27835,20.564849016439112
27836,54.20152396384614
27837,290.3330568141686
27838,-3.275093222967328
27839,21.75805092666924
27840,73.73927763473893
27841,47.735575828325835
27842,284.6283677947871
27843,4.239336705642216
27844,60.936431916720466
27845,303.5349097567959
27846,273.0755716857192
27847,47.05032143329498
27848,56.77346639712425
27849,266.0197808731467
27850,27.03670377341561
27851,29.062474154293284
27852,50.36804702180248
27853,40.10713762598655
27854,52.45039815209222
27855,31.41929441258557
27856,62.5020340863436
27857,42.749835072620215
27858,77.96544880369763
27859,67.00168885529644
27860,13.195466513807972
27861,52.052351960203055
27862,73.47312835581039
27863,52.19269324023276
27864,47.19825425207438
27865,63.27431818591444
27866,57.72214682977571
27867,293.8160961534917
27868,278.27774550683955
27869,37.81164920680172
27870,49.142272757696446
27871,24.42373161247589
27872,301.0139877665981
27873,58.78860484805145
27874,279.8194086729468
27875,279.44389191503984
27876,54.73283256441596
27877,291.86866354499375
27878,272.3644807340587
27879,68.18199443494433
27880,12.880767754344348
27881,43.052560544143944
27882,54.46723250482947
27883,62.88484604452407
27884,35.90541357505094
27885,20.899060035321952
27886,275.32321943675333
27887,17.46063073849605
27888,282.6941118684363
27889,48.461984582289915
27890,50.953146132597965
27891,65.76162987035488
27892,24.20393771482476
27893,285.001233891204
27894,30.677632839730222
27895,27.894513508845307
27896,264.2782703336376
27897,33.67387849690155
27898,279.2422861315815
27899,63.0420826159536
27900,33.505031167425415
27901,45.0492284437982
27902,270.53454721312045
27903,51.56959424740111
27904,45.73971603462232
27905,264.18005253390845
27906,38.4929922045406
27907,62.3972012017623
27908,275.80801726603556
27909,296.9836433893113
27910,23.292329945280144
27911,38.23148980653028
27912,54.44651997577512
27913,295.05300501255783
27914,7.84028390132157
27915,47.18134601052816
